Age,Salary
28,52500
52,94500
55,99750
32,59500
38,70000
35,64750
33,61250
30,56000
32,59500
41,75250
31,57750
35,64750
29,54250
43,78750
26,49000
53,96250
20,38500
38,70000
22,42000
34,63000
42,77000
35,64750
22,42000
45,82250
41,75250
49,89250
49,89250
34,63000
25,47250
48,87500
41,75250
38,70000
51,92750
44,80500
25,47250
39,71750
35,64750
20,38500
48,87500
53,96250
24,45500
53,96250
37,68250
30,56000
31,57750
42,77000
47,85750
28,52500
23,43750
32,59500
53,96250
31,57750
26,49000
42,77000
20,38500
42,77000
49,89250
37,68250
26,49000
27,50750
48,87500
48,87500
49,89250
21,40250
54,98000
40,73500
43,78750
52,94500
35,64750
30,56000
50,91000
34,63000
34,63000
54,98000
22,42000
32,59500
36,66500
52,94500
48,87500
38,70000
41,75250
34,63000
41,75250
42,77000
51,92750
49,89250
41,75250
54,98000
32,59500
24,45500
28,52500
32,59500
30,56000
27,50750
30,56000
36,66500
29,54250
48,87500
25,47250
46,84000
48,87500
42,77000
29,54250
34,63000
35,64750
36,66500
44,80500
23,43750
49,89250
24,45500
35,64750
22,42000
26,49000
36,66500
54,98000
27,50750
49,89250
45,82250
55,99750
43,78750
28,52500
43,78750
30,56000
41,75250
25,47250
38,70000
26,49000
41,75250
22,42000
39,71750
46,84000
45,82250
25,47250
47,85750
21,40250
46,84000
53,96250
41,75250
26,49000
31,57750
29,54250
25,47250
26,49000
22,42000
31,57750
52,94500
39,71750
29,54250
35,64750
30,56000
53,96250
40,73500
52,94500
42,77000
28,52500
22,42000
31,57750
21,40250
51,92750
24,45500
20,38500
48,87500
30,56000
37,68250
22,42000
54,98000
29,54250
21,40250
48,87500
28,52500
29,54250
48,87500
31,57750
47,85750
32,59500
23,43750
30,56000
21,40250
48,87500
50,91000
40,73500
25,47250
31,57750
48,87500
38,70000
42,77000
44,80500
55,99750
28,52500
55,99750
27,50750
36,66500
35,64750
34,63000
22,42000
51,92750
36,66500
43,78750
47,85750
50,91000
31,57750
38,70000
24,45500
24,45500
25,47250
31,57750
39,71750
34,63000
29,54250
20,38500
28,52500
42,77000
55,99750
38,70000
47,85750
45,82250
35,64750
32,59500
53,96250
30,56000
31,57750
51,92750
34,63000
31,57750
45,82250
46,84000
26,49000
52,94500
49,89250
26,49000
30,56000
34,63000
20,38500
42,77000
55,99750
43,78750
24,45500
38,70000
31,57750
52,94500
29,54250
54,98000
29,54250
32,59500
51,92750
25,47250
42,77000
38,70000
31,57750
42,77000
53,96250
38,70000
48,87500
20,38500
23,43750
53,96250
32,59500
48,87500
21,40250
42,77000
52,94500
23,43750
20,38500
31,57750
27,50750
33,61250
38,70000
40,73500
45,82250
20,38500
50,91000
44,80500
38,70000
34,63000
52,94500
23,43750
37,68250
32,59500
41,75250
55,99750
28,52500
20,38500
50,91000
55,99750
25,47250
54,98000
24,45500
47,85750
41,75250
41,75250
53,96250
22,42000
52,94500
34,63000
44,80500
39,71750
35,64750
25,47250
39,71750
28,52500
54,98000
45,82250
38,70000
46,84000
42,77000
27,50750
37,68250
49,89250
55,99750
34,63000
20,38500
21,40250
30,56000
32,59500
26,49000
23,43750
40,73500
31,57750
42,77000
41,75250
39,71750
30,56000
47,85750
37,68250
40,73500
51,92750
47,85750
36,66500
46,84000
23,43750
54,98000
47,85750
24,45500
40,73500
49,89250
50,91000
20,38500
52,94500
47,85750
20,38500
27,50750
21,40250
43,78750
26,49000
55,99750
41,75250
28,52500
43,78750
22,42000
54,98000
30,56000
33,61250
36,66500
22,42000
33,61250
38,70000
32,59500
31,57750
49,89250
52,94500
30,56000
35,64750
30,56000
26,49000
30,56000
52,94500
37,68250
52,94500
40,73500
41,75250
40,73500
35,64750
44,80500
36,66500
38,70000
26,49000
21,40250
41,75250
43,78750
35,64750
28,52500
47,85750
28,52500
34,63000
28,52500
39,71750
23,43750
37,68250
37,68250
33,61250
49,89250
53,96250
33,61250
54,98000
43,78750
33,61250
27,50750
27,50750
23,43750
54,98000
38,70000
36,66500
29,54250
27,50750
46,84000
55,99750
51,92750
53,96250
34,63000
51,92750
35,64750
26,49000
29,54250
20,38500
38,70000
35,64750
20,38500
35,64750
20,38500
27,50750
36,66500
22,42000
31,57750
32,59500
32,59500
21,40250
37,68250
37,68250
35,64750
34,63000
28,52500
21,40250
45,82250
24,45500
30,56000
